0.00091648,0.0048987,0.0024406,0.01169,0.0034685,0.013946,0.0067702,0.026217,0.0031243,0.0132,0.0062835,0.025244,0.0099599,0.032568,0.015864,0.051724
0.00089947,0.004807,0.0023965,0.011479,0.0034043,0.01369,0.0066502,0.02576,0.0030671,0.012959,0.006173,0.024805,0.0097785,0.031988,0.01559,0.050841
0.00088283,0.0047172,0.0023534,0.011273,0.0033414,0.013439,0.0065327,0.025312,0.003011,0.012723,0.0060648,0.024376,0.0096008,0.031419,0.015322,0.049975
0.00086654,0.0046294,0.0023111,0.01107,0.00328,0.013193,0.0064175,0.024873,0.0029561,0.012492,0.0059588,0.023954,0.0094269,0.030862,0.015059,0.049127
0.0008506,0.0045435,0.0022698,0.010872,0.0032198,0.012952,0.0063047,0.024442,0.0029024,0.012265,0.0058548,0.023541,0.0092565,0.030317,0.014801,0.048296
0.000835,0.0044595,0.0022292,0.010678,0.0031609,0.012717,0.0061941,0.02402,0.0028499,0.012044,0.0057529,0.023137,0.0090897,0.029782,0.014548,0.047481
0.00081974,0.0043772,0.0021895,0.010487,0.0031032,0.012486,0.0060857,0.023606,0.0027984,0.011827,0.0056531,0.02274,0.0089263,0.029257,0.0143,0.046683
0.00080479,0.0042967,0.0021507,0.010301,0.0030468,0.01226,0.0059795,0.0232,0.0027479,0.011614,0.0055552,0.02235,0.0087663,0.028744,0.014057,0.0459
0.00079017,0.0042178,0.0021126,0.010118,0.0029915,0.012039,0.0058754,0.022802,0.0026986,0.011406,0.0054593,0.021968,0.0086095,0.02824,0.013818,0.045133
0.00077585,0.0041407,0.0020753,0.0099394,0.0029374,0.011822,0.0057734,0.022412,0.0026502,0.011202,0.0053652,0.021594,0.008456,0.027746,0.013584,0.044381
0.00076183,0.0040652,0.0020387,0.0097641,0.0028844,0.01161,0.0056734,0.022029,0.0026029,0.011002,0.005273,0.021227,0.0083056,0.027263,0.013354,0.043643
0.00074811,0.0039913,0.0020029,0.0095923,0.0028326,0.011402,0.0055753,0.021654,0.0025565,0.010806,0.0051826,0.020867,0.0081582,0.026788,0.013129,0.04292
0.00073467,0.0039189,0.0019679,0.0094239,0.0027818,0.011198,0.0054793,0.021286,0.0025111,0.010615,0.005094,0.020514,0.0080139,0.026324,0.012908,0.04221
0.00072151,0.003848,0.0019335,0.0092589,0.002732,0.010999,0.0053851,0.020925,0.0024666,0.010427,0.0050071,0.020168,0.0078725,0.025868,0.012692,0.041514
0.00070863,0.0037787,0.0018998,0.0090973,0.0026833,0.010803,0.0052927,0.020571,0.002423,0.010243,0.0049219,0.019828,0.0077339,0.025421,0.012479,0.040832
0.00069601,0.0037107,0.0018668,0.0089388,0.0026356,0.010612,0.0052022,0.020224,0.0023804,0.010062,0.0048383,0.019495,0.0075981,0.024983,0.012271,0.040162
0.00068366,0.0036442,0.0018345,0.0087835,0.0025889,0.010424,0.0051134,0.019883,0.0023385,0.0098855,0.0047564,0.019168,0.0074651,0.024554,0.012066,0.039505
0.00067156,0.0035791,0.0018028,0.0086313,0.0025431,0.01024,0.0050264,0.019549,0.0022976,0.0097124,0.0046761,0.018847,0.0073347,0.024132,0.011865,0.038861
0.0006597,0.0035153,0.0017717,0.0084821,0.0024983,0.01006,0.0049411,0.019222,0.0022574,0.0095427,0.0045973,0.018533,0.007207,0.023719,0.011669,0.038228
0.00064809,0.0034528,0.0017413,0.0083358,0.0024544,0.0098837,0.0048574,0.0189,0.0022181,0.0093763,0.00452,0.018224,0.0070818,0.023314,0.011475,0.037608
0.00063672,0.0033916,0.0017114,0.0081925,0.0024113,0.0097107,0.0047753,0.018585,0.0021795,0.0092134,0.0044442,0.017921,0.0069591,0.022917,0.011286,0.036999
0.00062558,0.0033317,0.0016822,0.0080519,0.0023692,0.0095413,0.0046949,0.018275,0.0021418,0.0090536,0.0043699,0.017624,0.0068388,0.022528,0.0111,0.036401
0.00061467,0.003273,0.0016535,0.0079141,0.0023279,0.0093752,0.004616,0.017972,0.0021048,0.008897,0.004297,0.017332,0.0067209,0.022146,0.010917,0.035815
0.00060397,0.0032154,0.0016254,0.007779,0.0022874,0.0092125,0.0045386,0.017674,0.0020685,0.0087435,0.0042255,0.017046,0.0066054,0.021771,0.010738,0.035239
0.00059349,0.0031591,0.0015978,0.0076466,0.0022478,0.0090529,0.0044627,0.017382,0.0020329,0.0085931,0.0041553,0.016766,0.0064921,0.021404,0.010562,0.034674
0.00058323,0.0031039,0.0015708,0.0075167,0.0022089,0.0088966,0.0043882,0.017095,0.0019981,0.0084456,0.0040865,0.01649,0.0063811,0.021044,0.01039,0.034119
0.00057317,0.0030498,0.0015443,0.0073894,0.0021708,0.0087434,0.0043152,0.016813,0.0019639,0.008301,0.004019,0.01622,0.0062722,0.02069,0.010221,0.033574
0.00056331,0.0029968,0.0015183,0.0072645,0.0021335,0.0085931,0.0042436,0.016537,0.0019305,0.0081593,0.0039527,0.015955,0.0061655,0.020343,0.010054,0.03304
0.00055365,0.0029449,0.0014928,0.007142,0.0020969,0.0084459,0.0041733,0.016266,0.0018976,0.0080203,0.0038877,0.015694,0.0060608,0.020003,0.0098914,0.032515
0.00054418,0.002894,0.0014678,0.0070219,0.0020611,0.0083015,0.0041044,0.016,0.0018655,0.0078841,0.003824,0.015439,0.0059582,0.019669,0.0097313,0.031999
0.00053489,0.0028441,0.0014433,0.0069042,0.0020259,0.00816,0.0040367,0.015739,0.0018339,0.0077505,0.0037614,0.015188,0.0058576,0.019342,0.0095741,0.031493
0.0005258,0.0027952,0.0014193,0.0067887,0.0019915,0.0080212,0.0039704,0.015483,0.001803,0.0076195,0.0037,0.014942,0.005759,0.019021,0.0094199,0.030996
0.00051688,0.0027473,0.0013957,0.0066754,0.0019577,0.0078851,0.0039053,0.015232,0.0017727,0.007491,0.0036398,0.0147,0.0056622,0.018706,0.0092684,0.030508
0.00050814,0.0027004,0.0013726,0.0065642,0.0019246,0.0077517,0.0038414,0.014985,0.0017429,0.007365,0.0035806,0.014463,0.0055674,0.018396,0.0091198,0.030029
0.00049957,0.0026544,0.00135,0.0064552,0.0018921,0.0076209,0.0037787,0.014742,0.0017138,0.0072415,0.0035226,0.01423,0.0054743,0.018093,0.0089738,0.029558
0.00049116,0.0026093,0.0013277,0.0063483,0.0018603,0.0074927,0.0037172,0.014505,0.0016852,0.0071203,0.0034657,0.014001,0.0053831,0.017795,0.0088305,0.029096
0.00048292,0.002565,0.0013059,0.0062434,0.0018291,0.0073669,0.0036569,0.014271,0.0016571,0.0070015,0.0034098,0.013777,0.0052936,0.017503,0.0086899,0.028642
0.00047485,0.0025217,0.0012845,0.0061405,0.0017985,0.0072435,0.0035976,0.014042,0.0016296,0.0068849,0.0033549,0.013556,0.0052058,0.017216,0.0085517,0.028196
0.00046692,0.0024792,0.0012635,0.0060395,0.0017685,0.0071225,0.0035395,0.013817,0.0016027,0.0067706,0.0033011,0.01334,0.0051196,0.016935,0.0084161,0.027758
0.00045916,0.0024375,0.0012429,0.0059404,0.0017391,0.0070038,0.0034824,0.013596,0.0015762,0.0066584,0.0032482,0.013128,0.0050352,0.016659,0.0082829,0.027327
0.00045154,0.0023966,0.0012227,0.0058432,0.0017102,0.0068874,0.0034264,0.013379,0.0015503,0.0065484,0.0031964,0.012919,0.0049523,0.016388,0.0081521,0.026905
0.00044407,0.0023565,0.0012028,0.0057479,0.0016819,0.0067733,0.0033715,0.013166,0.0015248,0.0064405,0.0031454,0.012714,0.004871,0.016122,0.0080237,0.026489
0.00043674,0.0023172,0.0011834,0.0056543,0.0016541,0.0066613,0.0033175,0.012957,0.0014998,0.0063346,0.0030954,0.012513,0.0047912,0.015861,0.0078976,0.026081
0.00042955,0.0022787,0.0011643,0.0055624,0.0016269,0.0065514,0.0032646,0.012751,0.0014753,0.0062307,0.0030463,0.012315,0.004713,0.015605,0.0077737,0.02568
0.00042251,0.0022409,0.0011455,0.0054723,0.0016002,0.0064436,0.0032126,0.01255,0.0014513,0.0061288,0.0029981,0.012121,0.0046362,0.015353,0.007652,0.025286
0.00041559,0.0022039,0.0011272,0.0053839,0.001574,0.0063379,0.0031616,0.012352,0.0014277,0.0060288,0.0029508,0.011931,0.0045608,0.015106,0.0075326,0.024899
0.00040881,0.0021675,0.0011091,0.0052971,0.0015483,0.0062342,0.0031115,0.012157,0.0014046,0.0059307,0.0029044,0.011744,0.0044869,0.014864,0.0074152,0.024519
0.00040215,0.0021318,0.0010914,0.0052119,0.0015231,0.0061324,0.0030623,0.011966,0.0013819,0.0058344,0.0028588,0.01156,0.0044143,0.014626,0.0073,0.024145
0.00039562,0.0020969,0.001074,0.0051283,0.0014983,0.0060325,0.003014,0.011779,0.0013596,0.0057399,0.002814,0.01138,0.0043431,0.014392,0.0071867,0.023777
0.00038922,0.0020625,0.0010569,0.0050462,0.001474,0.0059345,0.0029666,0.011594,0.0013377,0.0056471,0.00277,0.011202,0.0042732,0.014163,0.0070755,0.023416
0.00038293,0.0020289,0.0010402,0.0049656,0.0014502,0.0058383,0.00292,0.011413,0.0013162,0.0055561,0.0027268,0.011028,0.0042047,0.013937,0.0069663,0.023061
0.00037677,0.0019959,0.0010237,0.0048866,0.0014268,0.005744,0.0028743,0.011236,0.0012952,0.0054668,0.0026843,0.010857,0.0041373,0.013716,0.0068589,0.022713
0.00037071,0.0019634,0.0010076,0.0048089,0.0014039,0.0056514,0.0028294,0.011061,0.0012745,0.0053791,0.0026427,0.010689,0.0040713,0.013499,0.0067535,0.02237
0.00036477,0.0019317,0.00099171,0.0047327,0.0013814,0.0055605,0.0027853,0.01089,0.0012542,0.0052931,0.0026017,0.010524,0.0040064,0.013286,0.0066499,0.022033
0.00035895,0.0019005,0.00097615,0.0046579,0.0013593,0.0054713,0.002742,0.010721,0.0012343,0.0052086,0.0025616,0.010362,0.0039427,0.013076,0.0065481,0.021702
0.00035323,0.0018699,0.00096087,0.0045844,0.0013376,0.0053837,0.0026995,0.010556,0.0012148,0.0051257,0.0025221,0.010203,0.0038802,0.012871,0.0064481,0.021376
0.00034761,0.0018398,0.00094586,0.0045123,0.0013163,0.0052978,0.0026577,0.010393,0.0011956,0.0050443,0.0024833,0.010046,0.0038189,0.012669,0.0063499,0.021056
0.0003421,0.0018103,0.00093112,0.0044414,0.0012954,0.0052134,0.0026167,0.010233,0.0011767,0.0049644,0.0024452,0.0098922,0.0037587,0.012471,0.0062533,0.020742
0.00033669,0.0017814,0.00091666,0.0043719,0.0012749,0.0051306,0.0025764,0.010076,0.0011583,0.004886,0.0024078,0.0097411,0.0036995,0.012276,0.0061585,0.020433
0.00033138,0.001753,0.00090245,0.0043036,0.0012548,0.0050493,0.0025368,0.0099223,0.0011401,0.004809,0.002371,0.0095926,0.0036415,0.012084,0.0060653,0.020129
0.00032617,0.0017251,0.00088849,0.0042365,0.0012351,0.0049695,0.002498,0.0097708,0.0011223,0.0047334,0.0023349,0.0094467,0.0035844,0.011897,0.0059737,0.01983
0.00032105,0.0016978,0.00087479,0.0041707,0.0012157,0.0048911,0.0024598,0.0096219,0.0011048,0.0046591,0.0022994,0.0093033,0.0035285,0.011712,0.0058836,0.019536
0.00031603,0.0016709,0.00086133,0.004106,0.0011966,0.0048142,0.0024222,0.0094756,0.0010876,0.0045862,0.0022645,0.0091624,0.0034735,0.011531,0.0057952,0.019247
0.0003111,0.0016446,0.00084811,0.0040425,0.0011779,0.0047387,0.0023854,0.0093319,0.0010707,0.0045146,0.0022303,0.009024,0.0034195,0.011353,0.0057082,0.018963
0.00030625,0.0016187,0.00083512,0.0039801,0.0011596,0.0046645,0.0023492,0.0091907,0.0010541,0.0044443,0.0021966,0.0088879,0.0033665,0.011178,0.0056228,0.018684
0.0003015,0.0015933,0.00082237,0.0039188,0.0011415,0.0045917,0.0023136,0.0090519,0.0010378,0.0043753,0.0021635,0.0087542,0.0033144,0.011006,0.0055388,0.018409
0.00029683,0.0015684,0.00080984,0.0038586,0.0011238,0.0045202,0.0022786,0.0089155,0.0010219,0.0043075,0.002131,0.0086227,0.0032633,0.010837,0.0054562,0.018139
0.00029224,0.0015439,0.00079753,0.0037995,0.0011064,0.00445,0.0022443,0.0087814,0.0010062,0.0042409,0.0020991,0.0084936,0.0032131,0.010671,0.0053751,0.017873
0.00028774,0.0015198,0.00078543,0.0037414,0.0010894,0.004381,0.0022105,0.0086497,0.00099074,0.0041755,0.0020677,0.0083666,0.0031637,0.010508,0.0052953,0.017612
0.00028332,0.0014962,0.00077355,0.0036843,0.0010726,0.0043133,0.0021774,0.0085202,0.00097559,0.0041113,0.0020369,0.0082418,0.0031153,0.010348,0.0052169,0.017355
0.00027898,0.001473,0.00076188,0.0036283,0.0010561,0.0042468,0.0021448,0.0083929,0.00096072,0.0040482,0.0020065,0.0081191,0.0030677,0.010191,0.0051398,0.017103
0.00027471,0.0014503,0.00075041,0.0035732,0.00104,0.0041814,0.0021127,0.0082678,0.0009461,0.0039862,0.0019767,0.0079985,0.0030209,0.010036,0.0050641,0.016854
0.00027052,0.0014279,0.00073914,0.0035191,0.0010241,0.0041172,0.0020813,0.0081448,0.00093174,0.0039253,0.0019475,0.00788,0.002975,0.0098843,0.0049896,0.01661
0.0002664,0.001406,0.00072807,0.0034659,0.0010085,0.0040542,0.0020503,0.0080239,0.00091764,0.0038655,0.0019187,0.0077635,0.0029298,0.0097351,0.0049163,0.016369
0.00026236,0.0013844,0.00071719,0.0034137,0.00099315,0.0039923,0.0020199,0.0079051,0.00090378,0.0038068,0.0018904,0.0076489,0.0028855,0.0095884,0.0048443,0.016133
0.00025839,0.0013632,0.0007065,0.0033623,0.00097809,0.0039315,0.00199,0.0077883,0.00089017,0.0037491,0.0018626,0.0075363,0.0028419,0.0094442,0.0047735,0.0159
0.00025449,0.0013424,0.00069599,0.0033119,0.0009633,0.0038717,0.0019606,0.0076734,0.00087679,0.0036923,0.0018352,0.0074256,0.0027991,0.0093025,0.0047039,0.015672
0.00025066,0.001322,0.00068567,0.0032623,0.00094877,0.003813,0.0019318,0.0075605,0.00086365,0.0036366,0.0018083,0.0073167,0.0027571,0.0091633,0.0046355,0.015447
0.00024689,0.0013019,0.00067552,0.0032136,0.00093449,0.0037553,0.0019034,0.0074495,0.00085073,0.0035819,0.0017819,0.0072096,0.0027158,0.0090265,0.0045682,0.015225
0.00024319,0.0012822,0.00066554,0.0031658,0.00092046,0.0036986,0.0018755,0.0073404,0.00083804,0.0035281,0.0017559,0.0071044,0.0026752,0.008892,0.004502,0.015008
0.00023955,0.0012628,0.00065574,0.0031187,0.00090668,0.003643,0.001848,0.0072331,0.00082557,0.0034752,0.0017304,0.0070009,0.0026353,0.0087598,0.0044369,0.014794
